('642', 7.1695652173913045)	
('6421', 8.151264367816092)	
('6422', 5.780487804878049)	
('6425', 6.523706896551724)	
('6428', 5.0)	
('6431', 5.2)	
('6437', 6.4655172413793105)	
('6438', 8.247282608695652)	
('644', 7.92173017507724)	
('6443', 6.252427184466019)	
('6444', 7.922028353326064)	
('6447', 5.0)	
('6448', 6.0)	
('645', 8.207705192629815)	
('6452', 6.2)	
('646', 7.166666666666667)	
('6460', 7.456521739130435)	
('6462', 6.5625)	
('6463', 8.1875)	
('6465', 7.098039215686274)	
('6467', 8.37707182320442)	
('6468', 6.6)	
('647', 6.524590163934426)	
('6472', 6.5625)	
('6479', 7.076433121019108)	
('648', 6.28476821192053)	
('6481', 4.0)	
('6484', 5.666666666666667)	
('6489', 7.115168539325842)	
('649', 7.089655172413793)	
('6491', 6.294117647058823)	
('6492', 6.333333333333333)	
('6496', 6.384615384615385)	
('65', 7.901048088779285)	
('650', 7.302491103202847)	
('6500', 7.015722337585286)	
('6505', 8.335984095427435)	
('6509', 6.863636363636363)	
('651', 6.487488415199259)	
('6511', 6.65)	
('6512', 7.5560291244894335)	
('6513', 5.615384615384615)	
('6517', 5.0)	
('6518', 6.888888888888889)	
('6519', 5.0)	
('652', 7.35632183908046)	
('6520', 6.0)	
('6522', 3.5)	
('6525', 6.052631578947368)	
('6527', 6.4222222222222225)	
('653', 7.502262443438914)	
('6531', 6.907692307692308)	
('6533', 6.982456140350878)	
('6535', 5.0181818181818185)	
('654', 7.309523809523809)	
('6546', 5.535714285714286)	
('6547', 8.549713558243157)	
('6548', 7.444193912063134)	
('655', 7.374233128834356)	
('6553', 7.77435064935065)	
('6554', 7.526315789473684)	
('6555', 6.803738317757009)	
('6557', 6.3)	
('6558', 6.565789473684211)	
('656', 7.660252156602522)	
('6560', 7.388888888888889)	
('6566', 7.6521739130434785)	
('6567', 7.195121951219512)	
('6568', 4.0)	
('6572', 7.553629469122427)	
('6573', 7.801910750997703)	
('6574', 7.598644578313253)	
('6577', 6.0)	
('6579', 8.666666666666666)	
('658', 8.112094395280236)	
('6581', 7.485714285714286)	
('6582', 8.276422764227643)	
('6583', 8.0)	
('6586', 8.198051948051948)	
('6587', 7.105633802816901)	
('659', 7.183020180932498)	
('6590', 6.863247863247863)	
('6591', 7.975862068965517)	
('6594', 8.616583676120372)	
('66', 8.209483368719038)	
('660', 6.606060606060606)	
('6604', 7.689655172413793)	
('6607', 6.3478260869565215)	
('6609', 7.055555555555555)	
('661', 6.296296296296297)	
('6610', 7.415593220338983)	
('6616', 6.465116279069767)	
('6622', 5.0)	
('6624', 7.80316091954023)	
('6625', 7.0)	
('6628', 6.815217391304348)	
('6629', 8.0)	
('6630', 10.0)	
('6633', 6.739307535641548)	
('6634', 7.870901639344262)	
('6635', 6.30379746835443)	
('6636', 5.6)	
('6637', 7.9212476837554044)	
('664', 7.482051282051282)	
('6641', 6.3076923076923075)	
('6645', 6.559187279151944)	
('665', 7.327137546468402)	
('6653', 6.875)	
('6654', 5.538461538461538)	
('6657', 6.712765957446808)	
('6658', 3.0)	
('666', 7.5423728813559325)	
('6666', 7.202020202020202)	
('6667', 6.0625)	
('667', 7.028169014084507)	
('6670', 7.4)	
('6671', 5.0)	
('6672', 5.666666666666667)	
('6674', 6.75)	
('6675', 8.418420333424432)	
('6676', 7.6075949367088604)	
('668', 6.107638888888889)	
('6680', 6.857142857142857)	
('6682', 6.724036233410575)	
('6684', 5.6923076923076925)	
('6685', 6.08)	
('6686', 6.413043478260869)	
('6688', 6.5)	
('6689', 6.318181818181818)	
('669', 6.466472303206997)	
('6690', 6.716666666666667)	
('6691', 5.875)	
('6692', 6.898876404494382)	
('6693', 6.25)	
('6694', 5.911764705882353)	
('6695', 5.0)	
('67', 7.799610263072426)	
('670', 7.154223968565815)	
('6701', 6.666666666666667)	
('6702', 8.502092050209205)	
('6704', 6.2)	
('6705', 6.863354037267081)	
('6707', 7.7625744330419355)	
('6709', 7.187250996015936)	
('671', 7.119496855345912)	
('6712', 7.599502487562189)	
('6713', 7.739583333333333)	
('6714', 6.688102893890675)	
('6718', 6.25)	
('6721', 6.406779661016949)	
('6726', 6.9393939393939394)	
('6727', 6.0)	
('6728', 7.333333333333333)	
('673', 7.256345177664975)	
('6730', 8.0)	
('6731', 6.5)	
('6733', 7.666666666666667)	
('6734', 7.75)	
('6735', 7.888888888888889)	
('6736', 7.156626506024097)	
('6741', 7.228070175438597)	
('6743', 6.691358024691358)	
('6746', 8.571437570870605)	
('6747', 7.353585894686681)	
('6748', 6.794354838709677)	
('6749', 7.105263157894737)	
('675', 5.896551724137931)	
('6758', 7.507343124165554)	
('676', 5.866666666666666)	
('6762', 8.0)	
('6768', 7.975746268656716)	
('6769', 5.457142857142857)	
('677', 7.166666666666667)	
('6771', 7.333333333333333)	
('6772', 7.884328358208955)	
('6773', 7.894003156233561)	
('6774', 8.263294422827498)	
('6777', 6.25)	
('6779', 7.0)	
('678', 7.294117647058823)	
('6783', 7.607329842931938)	
('6787', 6.011299435028248)	
('679', 6.7898550724637685)	
('6791', 6.840145322434151)	
('6792', 5.761904761904762)	
('6793', 7.817700817700818)	
('6794', 7.1875)	
('6795', 7.515625)	
('6796', 7.0)	
('6797', 6.111111111111111)	
('6798', 6.5)	
('68', 7.709314021323677)	
('6800', 5.967741935483871)	
('6802', 7.663585002568054)	
('6809', 6.219512195121951)	
('681', 5.372093023255814)	
('6811', 8.496526629176316)	
('682', 6.830388692579505)	
('6822', 5.333333333333333)	
('6823', 5.285714285714286)	
('6827', 5.166666666666667)	
('6828', 3.75)	
('6829', 5.25)	
('683', 6.706896551724138)	
('6830', 3.8333333333333335)	
('6831', 4.333333333333333)	
('6832', 5.222222222222222)	
('6833', 3.2857142857142856)	
('6834', 3.875)	
('6835', 6.0)	
('6836', 5.0)	
('6837', 5.0)	
('6838', 4.615384615384615)	
('6839', 4.285714285714286)	
('684', 6.865248226950355)	
('6840', 5.714285714285714)	
('6841', 5.0)	
('6842', 4.666666666666667)	
('6843', 5.75)	
('6844', 4.125)	
('6846', 5.2)	
('6847', 6.0)	
('6848', 5.25)	
('6849', 4.75)	
('685', 6.836065573770492)	
('6850', 5.25)	
('6851', 3.5)	
('6852', 6.0)	
('6855', 7.166666666666667)	
('6856', 5.466666666666667)	
('6857', 6.181818181818182)	
('686', 6.854838709677419)	
('6861', 6.85)	
('6862', 7.977201748906933)	
('6864', 8.412605042016807)	
('6867', 7.383474576271187)	
('6868', 5.0)	
('687', 7.182765151515151)	
('6872', 6.25)	
('6875', 6.483992467043315)	
('6877', 7.008064516129032)	
('6878', 6.873239436619718)	
('688', 7.066945606694561)	
('6880', 7.6662407722884724)	
('6882', 6.920849420849421)	
('6883', 6.7727272727272725)	
('6884', 7.111750205423172)	
('6885', 6.605263157894737)	
('6889', 5.0)	
('689', 7.333333333333333)	
('6890', 7.173076923076923)	
('6891', 6.811320754716981)	
('6892', 7.127659574468085)	
('6893', 7.1453900709219855)	
('6895', 7.707820419985517)	
('6896', 7.602811950790861)	
('6899', 6.714285714285714)	
('69', 6.775193798449612)	
('690', 7.365200764818356)	
('6900', 6.0)	
('6901', 7.375)	
('6902', 6.0)	
('6903', 4.285714285714286)	
('6904', 7.851992409867172)	
('6907', 7.5)	
('6909', 7.365853658536586)	
('691', 7.369230769230769)	
('6917', 6.0)	
('6918', 6.453027139874739)	
('6919', 6.6761904761904765)	
('692', 5.869565217391305)	
('6920', 6.5085995085995085)	
('6922', 7.772579898100973)	
('6927', 7.930417495029821)	
('693', 6.397590361445783)	
('6930', 7.366666666666666)	
('6932', 5.9)	
('6935', 5.615384615384615)	
('6937', 5.2)	
('6939', 4.866666666666666)	
('694', 7.023494860499266)	
('6941', 7.302631578947368)	
('6942', 4.5)	
('6945', 8.436222005842259)	
('6946', 7.356902356902357)	
('6947', 6.291666666666667)	
('6948', 7.501108647450111)	
('695', 6.028409090909091)	
('6950', 3.933333333333333)	
('6951', 7.421768707482993)	
('6953', 3.1076923076923078)	
('6954', 7.405767940979208)	
('6956', 7.917857142857143)	
('6958', 7.028248587570621)	
('6959', 7.193548387096774)	
('696', 7.696787148594377)	
('6964', 7.230769230769231)	
('6965', 8.0)	
('6970', 6.8)	
('6971', 6.666666666666667)	
('6973', 7.161490683229814)	
('6974', 7.271460674157304)	
('6975', 8.11111111111111)	
('6978', 5.0)	
('6979', 6.71875)	
('6980', 7.772455089820359)	
('6984', 7.9491094147582695)	
('6985', 6.385321100917431)	
('6986', 6.35632183908046)	
('6987', 6.553664302600473)	
('6988', 7.323529411764706)	
('6989', 7.0)	
('6992', 6.473684210526316)	
('6993', 6.454545454545454)	
('6994', 7.0)	
('6999', 7.252032520325203)	
('7', 7.533425541724297)	
('7004', 6.194444444444445)	
('7014', 7.435185185185185)	
('7016', 6.889763779527559)	
('7017', 6.54221635883905)	
('7020', 4.75)	
('7021', 4.545454545454546)	
('7022', 2.933333333333333)	
('7024', 4.714285714285714)	
('7025', 4.956521739130435)	
('7026', 3.8)	
('7027', 4.071428571428571)	
('7028', 3.0714285714285716)	
('7029', 4.833333333333333)	
('7030', 3.75)	
('7031', 4.761904761904762)	
('7032', 5.181818181818182)	
('704', 6.953367875647668)	
('7041', 7.59433962264151)	
('7044', 7.998410174880763)	
('7045', 7.819672131147541)	
('7048', 6.571428571428571)	
('705', 5.203703703703703)	
('7052', 7.0)	
('7053', 7.224264705882353)	
('7054', 8.383867680489143)	
('7058', 7.60803324099723)	
('7059', 7.373872472783826)	
('706', 6.860576923076923)	
('7060', 5.631578947368421)	
('7062', 8.100580270793037)	
('7066', 7.341232227488152)	
('707', 6.862745098039215)	
('7071', 5.777777777777778)	
('7079', 6.667234525837593)	
('708', 8.196078431372548)	
('7081', 7.42)	
('7082', 7.020627062706271)	
('7083', 6.632075471698113)	
('7088', 7.36231122783979)	
('709', 7.802631578947368)	
('7090', 6.166666666666667)	
('7092', 4.0)	
('71', 7.9739572525420215)	
('710', 7.578495362418413)	
('7103', 6.983766233766234)	
('7106', 6.8)	
('7108', 6.487179487179487)	
('7109', 5.0)	
('711', 7.022222222222222)	
('7110', 6.091743119266055)	
('7112', 7.3)	
('7113', 7.489051094890511)	
('7117', 7.1)	
('712', 7.494773519163763)	
('7122', 5.857142857142857)	
('7124', 6.5)	
('713', 7.553212851405623)	
('7135', 6.925233644859813)	
('7139', 6.142857142857143)	
('714', 7.555555555555555)	
('7144', 7.283018867924528)	
('7148', 7.072259136212624)	
('715', 6.4941176470588236)	
('7152', 7.142857142857143)	
('7154', 3.0)	
('7155', 4.6)	
('7156', 6.2727272727272725)	
('7157', 6.6)	
('7158', 7.375)	
('7160', 7.5)	
('7162', 3.5)	
('7164', 6.2)	
('7169', 7.0)	
('7170', 6.352941176470588)	
('7171', 6.806451612903226)	
('7174', 6.228571428571429)	
('7176', 6.743243243243243)	
('7178', 7.013333333333334)	
('7179', 6.379310344827586)	
('718', 6.625)	
('7189', 6.0)	
('719', 7.434782608695652)	
('7192', 4.928571428571429)	
('7193', 7.995640326975477)	
('72', 8.33143817030624)	
('721', 8.28208092485549)	
('722', 6.436507936507937)	
('7222', 8.2)	
('7229', 7.125)	
('723', 6.8076923076923075)	
('7230', 6.558139534883721)	
('724', 5.682410423452769)	
('7243', 5.2105263157894735)	
('7244', 6.0)	
('7245', 10.0)	
('7247', 7.0)	
('7248', 6.236111111111111)	
('725', 5.257142857142857)	
('7252', 5.5)	
('7254', 6.473684210526316)	
('7255', 5.4)	
('7257', 7.625)	
('7258', 6.3125)	
('7259', 5.071428571428571)	
('7261', 7.3375)	
('7262', 6.183673469387755)	
('7264', 6.085714285714285)	
('7265', 6.0)	
('7266', 6.647058823529412)	
('7268', 6.138461538461539)	
('727', 5.0)	
('7270', 7.75625)	
('7273', 5.636363636363637)	
('7276', 6.6716417910447765)	
('7279', 6.681159420289855)	
('7285', 8.333333333333334)	
('729', 7.333333333333333)	
('7290', 5.833333333333333)	
('7294', 6.0)	
('7295', 7.0181818181818185)	
('7296', 5.944444444444445)	
('73', 8.17126334519573)	
('730', 5.211428571428572)	
('7303', 7.867647058823529)	
('7304', 7.911111111111111)	
('7305', 7.861702127659575)	
('7307', 6.888888888888889)	
('7308', 7.294117647058823)	
('731', 8.278853046594982)	
('7311', 8.907470703125)	
('7314', 6.375)	
('732', 7.274766355140187)	
('7322', 6.897905759162303)	
('7329', 7.085714285714285)	
('733', 6.458333333333333)	
('7330', 7.32)	
('7333', 7.382978723404255)	
('7334', 6.487272727272727)	
('7336', 6.9375)	
('7337', 7.630417007358953)	
('7338', 8.179773043997612)	
('734', 7.2375)	
('7343', 4.0)	
('736', 6.1431623931623935)	
('7363', 6.528301886792453)	
('7364', 7.333333333333333)	
('7366', 7.666666666666667)	
('7367', 7.055207026348808)	
('7374', 6.5)	
('7375', 7.144039735099338)	
('7376', 7.0)	
('7377', 6.779661016949152)	
('738', 7.654804270462633)	
('7395', 6.9)	
('7396', 7.212389380530974)	
('74', 7.969325153374233)	
('740', 7.748633879781421)	
('7405', 7.625)	
('741', 7.152421652421652)	
('7411', 7.63659793814433)	
('7415', 6.583333333333333)	
('7416', 7.25)	
('7419', 6.0)	
('7420', 5.0)	
('7423', 5.625)	
('7427', 6.947368421052632)	
('743', 7.178610804851158)	
('7430', 6.982456140350878)	
('7435', 8.222222222222221)	
('7436', 7.333333333333333)	
('744', 7.0144927536231885)	
('7445', 5.666666666666667)	
('7446', 5.285714285714286)	
('7448', 5.5)	
('7449', 5.2)	
('7450', 6.166666666666667)	
('7451', 5.625)	
('7453', 5.814814814814815)	
('7455', 6.235294117647059)	
('7456', 6.851239669421488)	
('7458', 6.297297297297297)	
('746', 6.678596008258775)	
('7461', 8.0)	
('7463', 6.382113821138211)	
('7465', 8.341630063445583)	
('7466', 6.2631578947368425)	
('7468', 6.533333333333333)	
('747', 7.043301759133965)	
('7471', 7.747474747474747)	
('7472', 8.648755656108598)	
('7474', 7.214285714285714)	
('7475', 5.84375)	
('7477', 7.0)	
('748', 6.544554455445544)	
('7482', 4.6)	
('7485', 5.666666666666667)	
('7488', 5.444444444444445)	
('749', 6.208333333333333)	
('7491', 6.166666666666667)	
('7494', 4.0)	
('7496', 7.111111111111111)	
('7497', 5.0)	
('75', 7.471228615863142)	
('750', 7.3076923076923075)	
('7504', 5.142857142857143)	
('751', 7.03030303030303)	
('7510', 6.888888888888889)	
('7511', 5.0)	
('7512', 4.4)	
('7518', 6.514285714285714)	
('752', 5.113207547169812)	
('7522', 6.666666666666667)	
('7523', 4.666666666666667)	
('7524', 6.2)	
('7528', 5.5)	
('7529', 7.0)	
('753', 6.414285714285715)	
('7530', 5.4)	
('7532', 5.5)	
('7536', 6.933333333333334)	
('754', 7.6)	
('7540', 6.966442953020135)	
('7547', 7.666666666666667)	
('7549', 6.43859649122807)	
('755', 6.1002227171492205)	
('7550', 6.63)	
('7551', 5.0)	
('7559', 7.196052631578947)	
('756', 6.426315789473684)	
('7561', 6.222222222222222)	
('7568', 6.779569892473118)	
('7569', 5.25)	
('757', 6.887096774193548)	
('7571', 6.555555555555555)	
('7573', 5.951219512195122)	
('7575', 5.5)	
('7578', 6.689655172413793)	
('7579', 6.969230769230769)	
('758', 7.286681715575621)	
('7580', 7.15668202764977)	
('7581', 6.5)	
('7582', 6.035714285714286)	
('7583', 6.666666666666667)	
('7588', 7.988505747126437)	
('759', 8.351)	
('7590', 7.051900286064569)	
('7591', 6.663716814159292)	
('7592', 7.910918737782742)	
('7593', 7.288900551036473)	
('7596', 6.461672473867596)	
('7597', 6.286666666666667)	
('7598', 6.684454756380511)	
('76', 7.7054026503567785)	
('760', 7.226495726495727)	
('7601', 7.75)	
('7605', 6.4)	
('761', 6.643518518518518)	
('7610', 6.333333333333333)	
('7611', 5.970588235294118)	
('7612', 6.4186046511627906)	
('7616', 9.0)	
('7617', 4.375)	
('7619', 6.6)	
('762', 7.257173219978746)	
('7621', 5.5)	
('7625', 3.5)	
('7626', 8.75)	
('7627', 7.905349794238683)	
('763', 7.586872586872587)	
('7633', 3.0)	
('764', 7.559659090909091)	
('7645', 7.977578475336323)	
('7647', 7.867607387424777)	
('765', 5.48936170212766)	
('7651', 7.775510204081633)	
('7654', 7.436781609195402)	
('7655', 8.529076396807298)	
('7659', 7.083333333333333)	
('766', 6.369565217391305)	
('7661', 7.8368554522400675)	
('7662', 7.626829268292683)	
('7664', 6.75)	
('7666', 7.5)	
('7667', 7.428571428571429)	
('7668', 6.425196850393701)	
('7669', 7.343307086614173)	
('767', 6.209150326797386)	
('7674', 8.472819389292072)	
('769', 6.584362139917696)	
('7691', 6.538461538461538)	
('7695', 7.219565217391304)	
('7696', 8.5)	
('7697', 8.5)	
('7698', 8.5)	
('77', 8.213726670680312)	
('770', 7.701467268623025)	
('7705', 6.637561779242175)	
('7708', 6.464285714285714)	
('7709', 6.0)	
('771', 6.907894736842105)	
('7711', 8.193926478423016)	
('7712', 6.5576923076923075)	
('7713', 6.5)	
('7715', 4.0)	
('7718', 6.7)	
('7720', 8.270557029177718)	
('7721', 7.0)	
('7723', 6.6923076923076925)	
('7724', 8.178376043766196)	
('7728', 7.356940509915014)	
('7729', 7.0)	
('773', 6.725)	
('7730', 6.8173076923076925)	
('7739', 6.4034690799396685)	
('7740', 6.482352941176471)	
('7744', 6.805555555555555)	
('7745', 7.562091503267974)	
('7748', 7.5647743813682675)	
('7751', 7.0)	
('7752', 5.5)	
('7759', 6.384615384615385)	
('776', 6.9298245614035086)	
('7761', 8.181818181818182)	
('7762', 7.805111821086262)	
('7768', 7.200913242009133)	
('7769', 7.475607347422477)	
('777', 8.76746006890072)	
('7770', 6.323943661971831)	
('7771', 7.5)	
('7774', 7.021857923497268)	
('7775', 6.428571428571429)	
('7779', 8.0)	
('7781', 6.0)	
('7782', 5.5)	
('7785', 8.696243875884594)	
('7786', 6.0)	
('779', 8.062748212867355)	
('7791', 8.251488660838717)	
('7793', 6.5)	
('780', 8.06489945155393)	
('7803', 5.0)	
('7805', 6.860424028268551)	
('7807', 5.8)	
('7808', 5.75)	
('7809', 5.5)	
('781', 8.302177858439201)	
('7810', 4.857142857142857)	
('7811', 4.125)	
('7816', 7.555555555555555)	
('7817', 7.339188803199086)	
('7818', 7.0)	
('782', 6.936440677966102)	
('783', 6.737704918032787)	
('7836', 5.0)	
('7839', 6.666666666666667)	
('7843', 5.6)	
('7844', 5.5)	
('7845', 8.666666666666666)	
('785', 7.370786516853933)	
('7856', 8.0)	
('7857', 7.239130434782608)	
('7858', 7.746901239504198)	
('786', 6.032967032967033)	
('7861', 7.523809523809524)	
('7862', 5.526315789473684)	
('7864', 4.0)	
('7867', 5.5)	
('7870', 7.572478991596639)	
('7875', 6.740298507462686)	
('7876', 6.0)	
('7877', 8.0625)	
('788', 5.0730411686586985)	
('7882', 5.220779220779221)	
('789', 7.233985765124555)	
('7897', 4.873508353221957)	
('79', 7.566598360655738)	
('790', 8.199160167966406)	
('7900', 3.6666666666666665)	
('7902', 7.801801801801802)	
('7904', 7.3076923076923075)	
('7908', 5.5)	
('791', 6.537037037037037)	
('7914', 4.0)	
('7915', 5.666666666666667)	
('792', 7.595281306715064)	
('793', 8.156696664902064)	
('7939', 5.0)	
('795', 7.774193548387097)	
('7953', 6.0285714285714285)	
('7955', 7.0)	
('7956', 5.5)	
('796', 7.2592592592592595)	
('7967', 8.0)	
('7969', 6.6923076923076925)	
('797', 6.977777777777778)	
('7972', 7.521428571428571)	
('798', 7.68125)	
('7980', 6.5)	
('7981', 6.0)	
('7982', 9.0)	
('7985', 4.0)	
('799', 6.590909090909091)	
('8', 7.1980519480519485)	
('80', 7.99925705794948)	
('800', 7.120967741935484)	
('801', 8.620260328239954)	
('8011', 7.5)	
('8017', 6.852941176470588)	
('8022', 7.652631578947369)	
('8023', 7.143628509719222)	
('8025', 6.0)	
('8026', 6.633720930232558)	
('8038', 8.02027027027027)	
('8039', 7.112359550561798)	
('8041', 7.0)	
('8042', 6.523809523809524)	
('8057', 7.2055837563451774)	
('8062', 6.921052631578948)	
('8063', 8.356451612903227)	
('8064', 5.378378378378378)	
('8065', 5.666666666666667)	
('8068', 7.660899653979238)	
('807', 7.476282051282051)	
('8074', 7.668462643678161)	
('8078', 7.1303116147308785)	
('8079', 7.8)	
('808', 6.690647482014389)	
('8081', 8.0)	
('8086', 7.939071817474721)	
('8092', 7.333333333333333)	
('8097', 7.506666666666667)	
('8098', 7.405286343612334)	
('81', 8.2)	
('810', 6.762711864406779)	
('8100', 7.760765550239235)	
('8101', 6.874015748031496)	
('8108', 7.222222222222222)	
('8109', 7.066666666666666)	
('811', 7.1909090909090905)	
('8110', 7.2639593908629445)	
('8111', 6.229166666666667)	
('8115', 7.6923076923076925)	
('812', 7.094754653130288)	
('8120', 7.583333333333333)	
('8123', 8.0)	
('8129', 8.31733483907397)	
('813', 8.314967278868481)	
('8130', 6.0)	
('8132', 6.2)	
('8133', 7.22093023255814)	
('8134', 7.121212121212121)	
('8139', 6.2)	
('814', 7.842342342342342)	
('8140', 7.3076923076923075)	
('8141', 7.0)	
('8142', 8.15267175572519)	
('8145', 6.333333333333333)	
('8146', 7.4)	
